File, Cycle, Orbit, Date and Time, image x_cord, image y-cord, Longitude, Latitude, TCWV, TCWV_average, Excluded_pixels (%), target flag   ,OLCI_IWV,OLCI_IWV_avg,,,,,,,
S3B_SL_2_LST____20180528T084150_20180528T084450_20200903T164029_0179_005_007_2340_LR1_R_NT_004.SEN3,5,7, 2018-05-28 08:43:43.462442,636,872,23.77968189,35.33778455,21.751999,21.75414065,21.01977107,1544, --, --,,,,,,,
S3B_SL_2_LST____20180601T084126_20180601T084426_20200817T185654_0179_008_007_2340_LR1_R_NT_004.SEN3,8,7, 2018-06-01 08:43:14.938065,605,861,23.77968189,35.33778455,22.114,22.1228497,13.94380853,1032,5.3999996,8.234859051,,,,,,,
S3B_SL_2_LST____20180628T084202_20180628T084502_20200817T223856_0179_010_007_2340_LR1_R_NT_004.SEN3,10,7, 2018-06-28 08:43:49.609021,600,874,23.77968189,35.33778455,23.253,23.26835018,10.92611863,17416, --,21.29999924,,,,,,,
S3B_SL_2_LST____20180725T084200_20180725T084500_20200818T021909_0179_011_007_2340_LR1_R_NT_004.SEN3,11,7, 2018-07-25 08:43:47.873217,600,874,23.77968189,35.33778455,23.987999,24.00759103,13.42351717,1032,22.499998,27.04078389,,,,,,,
S3B_SL_2_LST____20180821T084156_20180821T084456_20200818T060416_0179_012_007_2340_LR1_R_NT_004.SEN3,12,7, 2018-08-21 08:43:43.999439,601,874,23.77968189,35.33778455,25.2,25.21128083,13.73569199,1032,16.8,22.01913368,,,,,,,
S3B_SL_2_LST____20180917T084158_20180917T084458_20200818T095315_0179_013_007_2340_LR1_R_NT_004.SEN3,13,7, 2018-09-17 08:43:45.665979,601,874,23.77968189,35.33778455,24.421,24.4204618,12.1748179,17416, --,20.09471252,,,,,,,
S3B_SL_2_LST____20181014T084200_20181014T084500_20200818T163647_0180_014_007_2340_LR1_R_NT_004.SEN3,14,7, 2018-10-14 08:43:47.792717,600,874,23.77968189,35.33778455,21.355,21.3473104,12.27887617,1032,16.199999,20.85220465,,,,,,,
S3B_SL_2_LST____20181110T081657_20181110T081957_20200823T024853_0179_017_007_2340_LR1_R_NT_004.SEN3,17,7, 2018-11-10 08:19:01.009677,707,312,23.77968189,35.33778455,18.154999,18.14994828,10.40582726,17672, --, --,,,,,,,
S3B_SL_2_LST____20181217T084404_20181217T084704_20200823T071549_0179_020_007_2340_LR1_R_NT_004.SEN3,20,7, 2018-12-17 08:45:50.903650,592,915,23.77968189,35.33778455,15.544,15.53895801,11.86264308,1032, --,15.05454454,,,,,,,
S3B_SL_2_LST____20190113T084407_20190113T084707_20200819T054936_0179_021_007_2340_LR1_R_NT_004.SEN3,21,7, 2019-01-13 08:45:53.816591,592,916,23.77968189,35.33778455,14.205999,14.20181482,13.11134235,17416,,,,,,,,,
S3B_SL_2_LST____20190209T084407_20190209T084707_20200819T104412_0179_022_007_2340_LR1_R_NT_004.SEN3,22,7, 2019-02-09 08:45:53.715370,592,916,23.77968189,35.33778455,13.915998,13.91234343,13.83975026,17416, --,10.11666611,,,,,,,
S3B_SL_2_LST____20190308T084411_20190308T084711_20200819T160646_0179_023_007_2340_LR1_R_NT_004.SEN3,23,7, 2019-03-08 08:45:57.782951,591,916,23.77968189,35.33778455,14.537999,14.53615046,12.59105099,1032,1.8,3.210164646,,,,,,,
S3B_SL_2_LST____20190404T084414_20190404T084714_20200819T212748_0179_024_007_2340_LR1_R_NT_004.SEN3,24,7, 2019-04-04 08:46:00.100092,590,916,23.77968189,35.33778455,16.049,16.05051784,12.90322581,1032,5.9999995,7.892404602,,,,,,,
S3B_SL_2_LST____20190501T084413_20190501T084713_20200820T015911_0179_025_007_2340_LR1_R_NT_004.SEN3,25,7, 2019-05-01 08:45:59.560643,590,916,23.77968189,35.33778455,18.681,18.68704312,11.86264308,1032,14.4,15.23099484,,,,,,,
S3B_SL_2_LST____20190528T084409_20190528T084709_20200820T072341_0180_026_007_2340_LR1_R_NT_004.SEN3,26,7, 2019-05-28 08:45:55.632862,591,916,23.77968189,35.33778455,21.758,21.76653336,12.27887617,1032,18.599998,19.53985126,,,,,,,
S3B_SL_2_LST____20190624T084406_20190624T084706_20200820T123853_0179_027_007_2340_LR1_R_NT_004.SEN3,27,7, 2019-06-24 08:45:53.060120,591,916,23.77968189,35.33778455,23.075,23.08966997,12.90322581,1032,17.999998,19.02955143,,,,,,,
S3B_SL_2_LST____20190721T084409_20190721T084709_20200823T180150_0179_028_007_2340_LR1_R_NT_004.SEN3,28,7, 2019-07-21 08:45:55.726442,590,916,23.77968189,35.33778455,23.867,23.88562781,15.50468262,1032,6.8999996,14.14784228,,,,,,,
S3B_SL_2_LST____20190817T084409_20190817T084709_20200820T203658_0179_029_007_2340_LR1_R_NT_004.SEN3,29,7, 2019-08-17 08:45:55.659472,591,915,23.77968189,35.33778455,25.001,25.01194175,13.94380853,1032,13.799999,19.92513603,,,,,,,
S3B_SL_2_LST____20190913T084408_20190913T084708_20200821T024634_0179_030_007_2340_LR1_R_NT_004.SEN3,30,7, 2019-09-13 08:45:54.750694,592,915,23.77968189,35.33778455,24.729,24.72695005,14.15192508,17416, --, --,,,,,,,
S3B_SL_2_LST____20191010T084406_20191010T084706_20200821T092436_0179_031_007_2340_LR1_R_NT_004.SEN3,31,7, 2019-10-10 08:45:52.427125,592,916,23.77968189,35.33778455,21.967999,21.96276548,14.67221644,17416, --, --,,,,,,,
S3B_SL_2_LST____20191106T084408_20191106T084708_20200821T154407_0179_032_007_2340_LR1_R_NT_004.SEN3,32,7, 2019-11-06 08:45:54.328096,590,915,23.77968189,35.33778455,18.428,18.42504988,13.3194589,1032,8.999999,11.37658161,,,,,,,
S3B_SL_2_LST____20191203T084410_20191203T084710_20200821T214228_0179_033_007_2340_LR1_R_NT_004.SEN3,33,7, 2019-12-03 08:45:56.267513,589,916,23.77968189,35.33778455,16.59,16.58604061,11.65452653,1032,5.7,8.368292205,,,,,,,
S3B_SL_2_LST____20191230T084409_20191230T084709_20200822T044212_0179_034_007_2340_LR1_R_NT_004.SEN3,34,7, 2019-12-30 08:45:55.763555,591,916,23.77968189,35.33778455,14.566999,14.56063205,14.98439126,9224,,,,,,,,,
S3B_SL_2_LST____20200126T084406_20200126T084706_20200822T124525_0179_035_007_2340_LR1_R_NT_004.SEN3,35,7, 2020-01-26 08:45:53.201162,592,916,23.77968189,35.33778455,13.910999,13.90642677,14.56815817,1032,8.999999,9.479896361,,,,,,,
S3B_SL_2_LST____20200222T083023_20200222T101122_20200223T145824_6059_036_007______LN2_O_NT_004.SEN3,36,7, 2020-02-22 08:45:54.427830,6092,915,23.77968189,35.33778455,14.077,14.0743767,15.08844953,1032, --,14.19999917,,,,,,,
S3B_SL_2_LST____20200320T083025_20200320T101124_20200321T153616_6059_037_007______LN2_O_NT_004.SEN3,37,7, 2020-03-20 08:45:56.675268,6092,916,23.77968189,35.33778455,15.166999,15.16692275,14.36004162,1032,6.5999994,7.795937061,,,,,,,
S3B_SL_2_LST____20200416T083027_20200416T101126_20200417T154628_6059_038_007______LN2_O_NT_004.SEN3,38,7, 2020-04-16 08:45:58.463479,6091,916,23.77968189,35.33778455,17.301998,17.3059217,15.60874089,1032,4.7999997,6.921126386,,,,,,,
S3B_SL_2_LST____20200513T084415_20200513T084715_20200514T140534_0179_039_007_2340_LN2_O_NT_004.SEN3,39,7, 2020-05-13 08:46:01.845357,592,916,23.77968189,35.33778455,20.154,20.16156375,11.65452653,1032,3.2999997,4.049834762,,,,,,,
S3B_SL_2_LST____20200609T084418_20200609T084718_20200610T142544_0179_040_007_2340_LN2_O_NT_004.SEN3,40,7, 2020-06-09 08:46:04.922683,591,915,23.77968189,35.33778455,22.5,22.51075832,12.90322581,1032,12.9,13.89989512,,,,,,,
S3B_SL_2_LST____20200706T084420_20200706T084720_20200707T131243_0179_041_007_2340_LN2_O_NT_004.SEN3,41,7, 2020-07-06 08:46:06.946176,590,915,23.77968189,35.33778455,23.518,23.53602401,14.56815817,1032,18.3,22.62372373,,,,,,,
S3B_SL_2_LST____20200802T084420_20200802T084720_20200803T133036_0179_042_007_2340_LN2_O_NT_004.SEN3,42,7, 2020-08-02 08:46:06.922020,591,915,23.77968189,35.33778455,24.298,24.31408203,15.29656608,1032,20.999998,25.43132002,,,,,,,
S3B_SL_2_LST____20200829T084420_20200829T084720_20200830T134307_0180_043_007_2340_LN2_O_NT_004.SEN3,43,7, 2020-08-29 08:46:06.771423,591,916,23.77968189,35.33778455,25.629,25.63263759,13.52757544,1032,8.4,12.37741863,,,,,,,
S3B_SL_2_LST____20200925T084417_20200925T084717_20200926T135843_0179_044_007_2340_LN2_O_NT_004.SEN3,44,7, 2020-09-25 08:46:03.996068,592,916,23.77968189,35.33778455,23.789999,23.78053038,13.52757544,1032,13.199999,17.24672109,,,,,,,
S3B_SL_2_LST____20201118T084422_20201118T084722_20201119T141409_0179_046_007_2340_LN2_O_NT_004.SEN3,46,7, 2020-11-18 08:46:08.583888,589,916,23.77968189,35.33778455,17.553,17.55135222,12.69510926,1032,14.4,17.67455724,,,,,,,
S3B_SL_2_LST____20201215T084420_20201215T084720_20201216T141409_0179_047_007_2340_LN2_O_NT_004.SEN3,47,7, 2020-12-15 08:46:06.680602,591,915,23.77968189,35.33778455,15.617,15.61368691,12.07075963,17416, --, --,,,,,,,
S3B_SL_2_LST____20210111T084421_20210111T084721_20210112T130106_0179_048_007_2340_LN2_O_NT_004.SEN3,48,7, 2021-01-11 08:46:07.515872,592,916,23.77968189,35.33778455,14.235999,14.23114736,14.98439126,1032,17.699999,18.98780373,,,,,,,
S3B_SL_2_LST____20210207T084417_20210207T084717_20210208T155816_0179_049_007_2340_LN2_O_NT_004.SEN3,49,7, 2021-02-07 08:46:03.579046,593,915,23.77968189,35.33778455,13.906,13.90056503,13.00728408,17416, --, --,,,,,,,
S3B_SL_2_LST____20210306T084420_20210306T084720_20210307T165311_0179_050_007_2340_LN2_O_NT_004.SEN3,50,7, 2021-03-06 08:46:06.631776,592,916,23.77968189,35.33778455,14.492999,14.49258999,14.56815817,1032,9.299999,10.29177878,,,,,,,
S3B_SL_2_LST____20210402T084420_20210402T084720_20210403T204047_0180_051_007_2340_LN2_O_NT_004.SEN3,51,7, 2021-04-02 08:46:06.071165,589,916,23.77968189,35.33778455,15.955999,15.95505444,11.23829344,1032,3.8999999,6.206373285,,,,,,,
S3B_SL_2_LST____20210429T084421_20210429T084721_20210430T184035_0179_052_007_2340_LN2_O_NT_004.SEN3,52,7, 2021-04-29 08:46:07.575860,591,916,23.77968189,35.33778455,18.56,18.56446848,12.79916753,25608, --, --,,,,,,,
S3B_SL_2_LST____20210526T084424_20210526T084724_20210527T195910_0179_053_007_2340_LN2_O_NT_004.SEN3,53,7, 2021-05-26 08:46:11.032528,592,915,23.77968189,35.33778455,21.646,21.65497751,10.30176899,1032,14.699999,16.84994689,,,,,,,
S3B_SL_2_LST____20210622T084429_20210622T084729_20210623T202611_0179_054_007_2340_LN2_O_NT_004.SEN3,54,7, 2021-06-22 08:46:15.630126,592,916,23.77968189,35.33778455,23.031,23.0469465,13.83975026,1032,23.399998,24.94089338,,,,,,,
S3B_SL_2_LST____20210719T084430_20210719T084730_20210720T195053_0180_055_007_2340_LN2_O_NT_004.SEN3,55,7, 2021-07-19 08:46:16.056139,591,915,23.77968189,35.33778455,23.846,23.86414991,12.69510926,17416, --,21.48486357,,,,,,,
S3B_SL_2_LST____20210815T084432_20210815T084732_20210816T211752_0179_056_007_2340_LN2_O_NT_004.SEN3,56,7, 2021-08-15 08:46:18.260636,591,915,23.77968189,35.33778455,24.952,24.96547125,12.38293444,1032,9.599999,14.03939908,,,,,,,
S3B_SL_2_LST____20210911T084431_20210911T084731_20210912T195338_0179_057_007_2340_LN2_O_NT_004.SEN3,57,7, 2021-09-11 08:46:17.231378,591,916,23.77968189,35.33778455,24.786,24.78536977,13.94380853,1032,20.4,23.41894233,,,,,,,
S3B_SL_2_LST____20211008T084426_20211008T084726_20211009T203101_0179_058_007_2340_LN2_O_NT_004.SEN3,58,7, 2021-10-08 08:46:12.951651,592,916,23.77968189,35.33778455,22.111,22.10401831,11.0301769,17416, --,22.44107002,,,,,,,
S3B_SL_2_LST____20211104T084427_20211104T084727_20211105T150528_0179_059_007_2340_LN2_O_NT_004.SEN3,59,7, 2021-11-04 08:46:13.312120,592,915,23.77968189,35.33778455,18.495998,18.49344689,14.88033299,1032,12.599999,15.9643986,,,,,,,
S3B_SL_2_LST____20211201T084426_20211201T084726_20211202T164126_0179_060_007_2340_LN2_O_NT_004.SEN3,60,7, 2021-12-01 08:46:13.014307,592,915,23.77968189,35.33778455,16.668999,16.66698967,14.25598335,1032,5.7,7.061538036,,,,,,,
S3B_SL_2_LST____20211228T084428_20211228T084728_20211229T183859_0179_061_007_2340_LN2_O_NT_004.SEN3,61,7, 2021-12-28 08:46:14.212748,592,916,23.77968189,35.33778455,14.640999,14.63685658,13.21540062,25608, --, --,,,,,,,
S3B_SL_2_LST____20220124T084424_20220124T084724_20220125T155945_0179_062_007_2340_LN2_O_NT_004.SEN3,62,7, 2022-01-24 08:46:10.633101,592,916,23.77968189,35.33778455,13.932999,13.92928961,13.63163371,25608, --, --,,,,,,,
S3B_SL_2_LST____20220220T084426_20220220T084726_20220221T155302_0180_063_007_2340_LN2_O_NT_004.SEN3,63,7, 2022-02-20 08:46:12.586287,591,916,23.77968189,35.33778455,14.058,14.05580094,13.42351717,17416, --, --,,,,,,,
S3B_SL_2_LST____20220319T084426_20220319T084726_20220320T161810_0179_064_007_2340_LN2_O_NT_004.SEN3,64,7, 2022-03-19 08:46:11.978616,590,915,23.77968189,35.33778455,15.120999,15.12106524,13.21540062,25608,5.7,6.847825672,,,,,,,
S3B_SL_2_LST____20220415T084428_20220415T084728_20220416T010112_0180_065_007_2340_PS2_O_NT_004.SEN3,65,7, 2022-04-15 08:46:14.281121,589,915,23.77968189,35.33778455,17.210999,17.21355951,13.42351717,17416, --, --,,,,,,,
S3B_SL_2_LST____20220512T084433_20220512T084733_20220513T001018_0179_066_007_2340_PS2_O_NT_004.SEN3,66,7, 2022-05-12 08:46:19.829564,591,916,23.77968189,35.33778455,20.043,20.0507724,13.83975026,17416,7.7999997,9.380497983,,,,,,,
S3B_SL_2_LST____20220608T084437_20220608T084737_20220609T002706_0179_067_007_2340_PS2_O_NT_004.SEN3,67,7, 2022-06-08 08:46:23.757134,592,916,23.77968189,35.33778455,22.45,22.46283739,14.04786681,1032,19.499998,22.44380722,,,,,,,
S3B_SL_2_LST____20220705T084439_20220705T084739_20220706T000414_0179_068_007_2340_PS2_O_NT_004.SEN3,68,7, 2022-07-05 08:46:25.297822,591,916,23.77968189,35.33778455,23.473,23.48919182,12.79916753,1032,3.8999999,6.632778002,,,,,,,
S3B_SL_2_LST____20220801T084440_20220801T084740_20220802T002052_0179_069_007_2340_PS2_O_NT_004.SEN3,69,7, 2022-08-01 08:46:26.709763,592,916,23.77968189,35.33778455,24.232,24.24835448,15.81685744,1032,13.499999,18.77700194,,,,,,,
S3B_SL_2_LST____20220828T084441_20220828T084741_20220829T012441_0179_070_007_2340_PS2_O_NT_004.SEN3,70,7, 2022-08-28 08:46:26.940704,590,916,23.77968189,35.33778455,25.59,25.59539955,13.3194589,1032,21.3,24.55008523,,,,,,,
S3B_SL_2_LST____20220924T084437_20220924T084737_20220925T002233_0179_071_007_2340_PS2_O_NT_004.SEN3,71,7, 2022-09-24 08:46:23.304353,592,916,23.77968189,35.33778455,23.86,23.8532744,13.63163371,1032,2.9999998,6.684374625,,,,,,,
S3B_SL_2_LST____20221021T084437_20221021T084737_20221022T004925_0179_072_007_2340_PS2_O_NT_004.SEN3,72,7, 2022-10-21 08:46:23.298056,592,915,23.77968189,35.33778455,20.151,20.14852155,12.69510926,17416,3.8999999,7.631249575,,,,,,,
S3B_SL_2_LST____20221117T084440_20221117T084740_20221118T010309_0179_073_007_2340_PS2_O_NT_004.SEN3,73,7, 2022-11-17 08:46:26.342293,592,916,23.77968189,35.33778455,17.622,17.61875061,15.50468262,17416, --,17.2740603,,,,,,,
S3B_SL_2_LST____20221214T084440_20221214T084740_20221215T002831_0179_074_007_2340_PS2_O_NT_004.SEN3,74,7, 2022-12-14 08:46:26.631574,590,916,23.77968189,35.33778455,15.690999,15.68962062,12.07075963,17416,15.299999,18.13220226,,,,,,,
S3B_SL_2_LST____20230206T084439_20230206T084739_20230207T001907_0179_076_007_2340_PS2_O_NT_004.SEN3,76,7, 2023-02-06 08:46:25.818411,592,916,23.77968189,35.33778455,13.893,13.88764082,12.90322581,17416, --, --,,,,,,,
S3B_SL_2_LST____20230305T084438_20230305T084738_20230306T004103_0180_077_007_2340_PS2_O_NT_004.SEN3,77,7, 2023-03-05 08:46:25.266200,593,916,23.77968189,35.33778455,14.443999,14.44264589,15.1925078,17416,27.899998,9.447272184,,,,,,,
S3B_SL_2_LST____20230401T084438_20230401T084738_20230402T005722_0179_078_007_2340_PS2_O_NT_004.SEN3,78,7, 2023-04-01 08:46:23.936454,590,916,23.77968189,35.33778455,15.860999,15.86172075,14.4640999,17416, --,10.14705826,,,,,,,
S3B_SL_2_LST____20230428T084441_20230428T084741_20230429T002728_0179_079_007_2340_PS2_O_NT_004.SEN3,79,7, 2023-04-28 08:46:27.891195,589,916,23.77968189,35.33778455,18.458,18.46339945,11.55046826,17416, --,10.14782549,,,,,,,
S3B_SL_2_LST____20230525T084445_20230525T084745_20230526T004303_0179_080_007_2340_PS2_O_NT_004.SEN3,80,7, 2023-05-25 08:46:31.680991,592,916,23.77968189,35.33778455,21.529,21.5385371,15.60874089,1032,11.4,14.91883363,,,,,,,
S3B_SL_2_LST____20230621T084447_20230621T084747_20230622T001955_0180_081_007_2340_PS2_O_NT_004.SEN3,81,7, 2023-06-21 08:46:33.743354,591,916,23.77968189,35.33778455,22.994,23.00893036,12.90322581,1032,15.299999,18.16482715,,,,,,,
S3B_SL_2_LST____20230718T084449_20230718T084749_20230718T105306_0179_082_007_2340_PS2_O_NR_004.SEN3,82,7, 2023-07-18 08:46:35.939947,591,916,23.77968189,35.33778455,23.826,23.84359542,11.96670135,17416,6.2999997,9.717064983,,,,,,,
S3B_SL_2_LST____20230718T084449_20230718T084749_20230719T003947_0179_082_007_2340_PS2_O_NT_004.SEN3,82,7, 2023-07-18 08:46:35.939947,591,916,23.77968189,35.33778455,23.826,23.84414389,12.69510926,1032,6.2999997,9.891258515,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,, --, --
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,45,7, 2020-10-22 08:46:05.685807,2022,3305,23.77968189,35.33778455, --, --
